Random,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
10,AMATS-17734,AMATS-17734-2,AMATS210,AMATS,AMATS,0.871821365,0,0,0,0
10,AMATS-17740,AMATS-17740-1,AMATS547,AMATS,AMATS,0.402181869,0,0,0,0
10,AMATS-17793,AMATS-17793-2,AMATS174,AMATS,AMATS,26.62232219,0,0,0,0
10,AMATS-17818,AMATS-17818-1,AMATS40,AMATS,AMATS,22.44484367,0,0,0,0
10,AMATS-17951,AMATS-17951-2,AMATS631,AMATS,AMATS,25.46135712,0,0,0,0
10,AMATS-17952,AMATS-17952-1,AMATS559,AMATS,AMATS,17.92256584,0,0,0,0
10,AMATS-17980,AMATS-17980-1,AMATS941,AMATS,AMATS,3.45183548,0,0,0,0
10,AMATS-18206,AMATS-18206-2,AMATS70,AMATS,AMATS,3.762435528,0,0,0,0
10,AMATS-18242,AMATS-18242-1,AMATS327,AMATS,AMATS,2.65968216,0,0,0,0
10,AMATS-18244,AMATS-18244-1,AMATS333,AMATS,AMATS,50.13816934,0,0,0,0
10,AMATS-18310,AMATS-18310-1,AMATS576,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-18459,AMATS-18459-2,AMATS417,AMATS,AMATS,45.5466241,1,0,85,0
10,AMATS-18610,AMATS-18610-2,AMATS411,AMATS,AMATS,7.023524996,1,0,85,0
10,AMATS-18615,AMATS-18615-2,AMATS310,AMATS,AMATS,3.050786458,0,0,0,0
10,AMATS-18682,AMATS-18682-2,AMATS127,AMATS,AMATS,9.053827148,0,0,0,0
10,AMATS-18722,AMATS-18722-3,AMATS751,AMATS,AMATS,7.578848794,0,0,0,0
10,AMATS-18740,AMATS-18740-2,AMATS935,AMATS,AMATS,5.435581051,0,0,0,0
10,AMATS-18924,AMATS-18924-2,AMATS214,AMATS,AMATS,3.055104828,0,0,0,0
10,AMATS-19076,AMATS-19076-1,AMATS570,AMATS,AMATS,49.82522325,0,0,0,0
10,AMATS-19082,AMATS-19082-1,AMATS598,AMATS,AMATS,1.823043658,0,0,0,0
10,AMATS-19145,AMATS-19145-1,AMATS58,AMATS,AMATS,7.039214086,0,0,0,0
10,AMATS-19237,AMATS-19237-2,AMATS235,AMATS,AMATS,9.153745708,0,0,0,0
10,AMATS-19294,AMATS-19294-1,AMATS400,AMATS,AMATS,2.330235165,1,0,85,0
10,AMATS-19354,AMATS-19354-1,AMATS58,AMATS,AMATS,16.42192061,0,0,0,0
10,AMATS-19444,AMATS-19444-1,AMATS935,AMATS,AMATS,9.236152401,0,0,0,0
10,AMATS-19470,AMATS-19470-1,AMATS621,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-19577,AMATS-19577-1,AMATS650,AMATS,AMATS,23.17786767,0,0,0,0
10,AMATS-19583,AMATS-19583-1,AMATS559,AMATS,AMATS,20.13942746,0,0,0,0
10,AMATS-19599,AMATS-19599-1,AMATS242,AMATS,AMATS,5.014523247,0,0,0,0
10,AMATS-19612,AMATS-19612-1,AMATS599,AMATS,AMATS,3.161051427,0,0,0,0
10,AMATS-19628,AMATS-19628-2,AMATS848,AMATS,AMATS,12.59191582,0,0,0,0
10,AMATS-19637,AMATS-19637-1,AMATS239,AMATS,AMATS,1.947252502,0,0,0,0
10,AMATS-19641,AMATS-19641-2,AMATS533,AMATS,AMATS,2.397055408,0,0,0,0
10,AMATS-19650,AMATS-19650-1,AMATS154,AMATS,AMATS,0.94989724,0,0,0,0
10,AMATS-19757,AMATS-19757-3,AMATS652,AMATS,AMATS,32.00575029,0,0,0,0
10,AMATS-19769,AMATS-19769-3,AMATS262,AMATS,AMATS,2.773889295,0,0,0,0
10,AMATS-19805,AMATS-19805-1,AMATS559,AMATS,AMATS,11.73608338,0,0,0,0
10,AMATS-19969,AMATS-19969-1,AMATS40,AMATS,AMATS,35.72143129,0,0,0,0
10,AMATS-20125,AMATS-20125-1,AMATS585,AMATS,AMATS,16.48560812,0,0,0,0
10,AMATS-20146,AMATS-20146-2,AMATS205,AMATS,AMATS,1.763860685,0,0,0,0
10,AMATS-20153,AMATS-20153-1,AMATS397,AMATS,AMATS,1.131627598,1,0,50,0
10,AMATS-20177,AMATS-20177-2,AMATS387,AMATS,AMATS,64.87434122,1,0,95,0
10,AMATS-20240,AMATS-20240-2,AMATS2,AMATS,AMATS,12.01316315,0,0,0,0
10,AMATS-20276,AMATS-20276-1,AMATS876,AMATS,AMATS,1.175977601,0,0,0,0
10,AMATS-20306,AMATS-20306-1,AMATS317,AMATS,AMATS,1.608373997,0,0,0,0
10,AMATS-20376,AMATS-20376-1,AMATS439,AMATS,AMATS,0.574703888,0,0,0,0
10,AMATS-20413,AMATS-20413-1,AMATS253,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-20415,AMATS-20415-1,AMATS364,AMATS,AMATS,3.417492679,0,0,0,0
10,AMATS-20428,AMATS-20428-1,AMATS220,AMATS,AMATS,33.69615258,0,0,0,0
10,AMATS-20444,AMATS-20444-1,AMATS57,AMATS,AMATS,50.32709874,0,0,0,0
10,AMATS-20472,AMATS-20472-3,AMATS621,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-20513,AMATS-20513-1,AMATS332,AMATS,AMATS,4.243700194,0,0,0,0
10,AMATS-20643,AMATS-20643-1,AMATS286,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-20651,AMATS-20651-1,AMATS140,AMATS,AMATS,0.603144435,0,0,0,0
10,AMATS-20669,AMATS-20669-1,AMATS57,AMATS,AMATS,23.85888263,0,0,0,0
10,AMATS-20707,AMATS-20707-1,AMATS949,AMATS,AMATS,11.92601412,0,0,0,0
10,AMATS-20758,AMATS-20758-1,AMATS138,AMATS,AMATS,2.997116096,0,0,0,0
10,AMATS-20811,AMATS-20811-1,AMATS879,AMATS,AMATS,0.53540537,0,0,0,0
10,AMATS-20897,AMATS-20897-1,AMATS518,AMATS,AMATS,53.31443761,0,0,0,0
10,AMATS-20984,AMATS-20984-1,AMATS6,AMATS,AMATS,3.418491965,0,0,0,0
10,AMATS-21186,AMATS-21186-2,AMATS245,AMATS,AMATS,28.92561805,0,0,0,0
10,AMATS-21226,AMATS-21226-2,AMATS19,AMATS,AMATS,1.739415027,0,0,0,0
10,AMATS-21245,AMATS-21245-1,AMATS559,AMATS,AMATS,30.11974171,0,0,0,0
10,AMATS-21291,AMATS-21291-2,AMATS510,AMATS,AMATS,11.03355717,0,0,0,0
10,AMATS-21310,AMATS-21310-2,AMATS579,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-21314,AMATS-21314-1,AMATS221,AMATS,AMATS,6.37292148,0,0,0,0
10,AMATS-21439,AMATS-21439-1,AMATS394,AMATS,AMATS,5.558597262,1,0,85,0
10,AMATS-21455,AMATS-21455-1,AMATS57,AMATS,AMATS,21.98966888,0,0,0,0
10,AMATS-21507,AMATS-21507-3,AMATS349,AMATS,AMATS,6.206539573,0,0,0,0
10,AMATS-21510,AMATS-21510-1,AMATS171,AMATS,AMATS,9.773935063,0,0,0,0
10,AMATS-21548,AMATS-21548-1,AMATS240,AMATS,AMATS,2.364207292,0,0,0,0
10,AMATS-21644,AMATS-21644-2,AMATS59,AMATS,AMATS,2.257323522,1,0,40,0
10,AMATS-21673,AMATS-21673-1,AMATS64,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-21703,AMATS-21703-2,AMATS238,AMATS,AMATS,56.83850948,0,0,0,0
10,AMATS-21704,AMATS-21704-1,AMATS372,AMATS,AMATS,0.620632437,0,0,0,0
10,AMATS-21741,AMATS-21741-1,AMATS329,AMATS,AMATS,4.598063512,0,0,0,0
10,AMATS-21749,AMATS-21749-1,AMATS705,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-21789,AMATS-21789-2,AMATS661,AMATS,AMATS,11.4830373,0,0,0,0
10,AMATS-21805,AMATS-21805-2,AMATS300,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-21809,AMATS-21809-1,AMATS559,AMATS,AMATS,27.04541043,0,0,0,0
10,AMATS-21811,AMATS-21811-1,AMATS372,AMATS,AMATS,3.709405073,0,0,0,0
10,AMATS-21859,AMATS-21859-1,AMATS315,AMATS,AMATS,9.0552094,0,0,0,0
10,AMATS-21925,AMATS-21925-1,AMATS584,AMATS,AMATS,16.9310626,0,0,0,0
10,AMATS-22008,AMATS-22008-1,AMATS429,AMATS,AMATS,46.21611702,0,0,0,0
10,AMATS-22068,AMATS-22068-1,AMATS368,AMATS,AMATS,7.711560821,0,0,0,0
10,AMATS-22248,AMATS-22248-2,AMATS40,AMATS,AMATS,31.01730001,0,0,0,0
10,AMATS-22307,AMATS-22307-1,AMATS57,AMATS,AMATS,12.46698457,0,0,0,0
10,AMATS-22335,AMATS-22335-1,AMATS53,AMATS,AMATS,12.7503479,0,0,0,0
10,AMATS-22371,AMATS-22371-1,AMATS833,AMATS,AMATS,3.193291005,0,0,0,0
10,AMATS-22380,AMATS-22380-1,AMATS582,AMATS,AMATS,2.10649595,0,0,0,0
10,AMATS-22638,AMATS-22638-1,AMATS853,AMATS,AMATS,1.661139772,0,0,0,0
10,AMATS-22675,AMATS-22675-2,AMATS240,AMATS,AMATS,4.047015303,0,0,0,0
10,AMATS-22676,AMATS-22676-2,AMATS140,AMATS,AMATS,2.133694847,0,0,0,0
10,AMATS-22680,AMATS-22680-1,AMATS871,AMATS,AMATS,24.94067896,0,0,0,0
10,AMATS-22703,AMATS-22703-1,AMATS214,AMATS,AMATS,27.16731953,0,0,0,0
10,AMATS-22724,AMATS-22724-1,AMATS450,AMATS,AMATS,5.988176218,1,0,50,0
10,AMATS-22848,AMATS-22848-1,AMATS604,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-22849,AMATS-22849-2,AMATS3,AMATS,AMATS,4.418008253,0,0,0,0
10,AMATS-22861,AMATS-22861-2,AMATS830,AMATS,AMATS,13.5306159,0,0,0,0
10,AMATS-22878,AMATS-22878-2,AMATS57,AMATS,AMATS,13.30289481,0,0,0,0
10,AMATS-22939,AMATS-22939-1,AMATS882,AMATS,AMATS,2.147217542,0,0,0,0
10,AMATS-23098,AMATS-23098-3,AMATS237,AMATS,AMATS,26.47901355,0,0,0,0
10,AMATS-23139,AMATS-23139-3,AMATS528,AMATS,AMATS,5.11469537,0,0,0,0
10,AMATS-23261,AMATS-23261-1,AMATS752,AMATS,AMATS,2.41861287,0,0,0,0
10,AMATS-23263,AMATS-23263-1,AMATS351,AMATS,AMATS,60.66499881,0,0,0,0
10,AMATS-23390,AMATS-23390-2,AMATS163,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-23463,AMATS-23463-3,AMATS399,AMATS,AMATS,12.83404002,1,0,50,0
10,AMATS-23495,AMATS-23495-1,AMATS528,AMATS,AMATS,6.272127171,0,0,0,0
10,AMATS-23519,AMATS-23519-3,AMATS58,AMATS,AMATS,7.583371717,0,0,0,0
10,AMATS-23694,AMATS-23694-1,AMATS834,AMATS,AMATS,27.21475678,0,0,0,0
10,AMATS-23746,AMATS-23746-2,AMATS364,AMATS,AMATS,6.566222222,0,0,0,0
10,AMATS-23789,AMATS-23789-1,AMATS528,AMATS,AMATS,18.35087233,0,0,0,0
10,AMATS-23821,AMATS-23821-1,AMATS127,AMATS,AMATS,3.394239056,0,0,0,0
10,AMATS-23969,AMATS-23969-3,AMATS135,AMATS,AMATS,3.896736017,0,0,0,0
10,AMATS-24179,AMATS-24179-1,AMATS91,AMATS,AMATS,4.113738554,0,0,0,0
10,AMATS-24276,AMATS-24276-3,AMATS127,AMATS,AMATS,4.130097582,0,0,0,0
10,AMATS-24333,AMATS-24333-1,AMATS333,AMATS,AMATS,9.892573156,0,0,0,0
10,AMATS-24417,AMATS-24417-1,AMATS58,AMATS,AMATS,5.902321029,0,0,0,0
10,AMATS-24615,AMATS-24615-2,AMATS70,AMATS,AMATS,4.712435178,0,0,0,0
10,AMATS-24818,AMATS-24818-2,AMATS477,AMATS,AMATS,5.103488153,0,0,0,0
10,AMATS-24844,AMATS-24844-1,AMATS40,AMATS,AMATS,12.87975204,0,0,0,0
10,AMATS-24848,AMATS-24848-2,AMATS550,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-24921,AMATS-24921-1,AMATS312,AMATS,AMATS,1.497250493,0,0,0,0
10,AMATS-25007,AMATS-25007-3,AMATS559,AMATS,AMATS,12.52943812,0,0,0,0
10,AMATS-25041,AMATS-25041-2,AMATS882,AMATS,AMATS,10.47808663,0,0,0,0
10,AMATS-25172,AMATS-25172-4,AMATS57,AMATS,AMATS,40.49037807,0,0,0,0
10,AMATS-25175,AMATS-25175-2,AMATS70,AMATS,AMATS,5.171577849,0,0,0,0
10,AMATS-25342,AMATS-25342-1,AMATS315,AMATS,AMATS,1.107678134,0,0,0,0
10,AMATS-25344,AMATS-25344-2,AMATS156,AMATS,AMATS,7.292659842,0,0,0,0
10,AMATS-25479,AMATS-25479-2,AMATS134,AMATS,AMATS,3.17981431,0,0,0,0
10,AMATS-25585,AMATS-25585-1,AMATS559,AMATS,AMATS,19.53955199,0,0,0,0
10,AMATS-25599,AMATS-25599-1,AMATS250,AMATS,AMATS,32.79177936,0,0,0,0
10,AMATS-25698,AMATS-25698-1,AMATS220,AMATS,AMATS,1.582222665,0,0,0,0
10,AMATS-25727,AMATS-25727-1,AMATS239,AMATS,AMATS,5.150862182,0,0,0,0
10,AMATS-25833,AMATS-25833-2,AMATS295,AMATS,AMATS,2.777760881,0,0,0,0
10,AMATS-25843,AMATS-25843-1,AMATS253,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-25943,AMATS-25943-2,AMATS949,AMATS,AMATS,6.720631881,0,0,0,0
10,AMATS-26036,AMATS-26036-2,AMATS836,AMATS,AMATS,9.520000956,0,0,0,0
10,AMATS-26047,AMATS-26047-1,AMATS145,AMATS,AMATS,1.711656842,0,0,0,0
10,AMATS-26078,AMATS-26078-2,AMATS140,AMATS,AMATS,1.498157629,0,0,0,0
10,AMATS-26378,AMATS-26378-1,AMATS67,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-26427,AMATS-26427-2,AMATS237,AMATS,AMATS,43.20265309,0,0,0,0
10,AMATS-26450,AMATS-26450-2,AMATS103,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-26453,AMATS-26453-2,AMATS598,AMATS,AMATS,2.94062578,0,0,0,0
10,AMATS-26516,AMATS-26516-1,AMATS237,AMATS,AMATS,6.849665261,0,0,0,0
10,AMATS-26799,AMATS-26799-1,AMATS896,AMATS,AMATS,17.13776177,0,0,0,0
10,AMATS-26961,AMATS-26961-1,AMATS528,AMATS,AMATS,7.849437162,0,0,0,0
10,AMATS-27055,AMATS-27055-1,AMATS567,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-27058,AMATS-27058-2,AMATS226,AMATS,AMATS,21.59069171,0,0,0,0
10,AMATS-27080,AMATS-27080-1,AMATS205,AMATS,AMATS,52.8363193,0,0,0,0
10,AMATS-27114,AMATS-27114-1,AMATS142,AMATS,AMATS,1.464353602,0,0,0,0
10,AMATS-27160,AMATS-27160-2,AMATS872,AMATS,AMATS,1.448267456,0,0,0,0
10,AMATS-27168,AMATS-27168-1,AMATS91,AMATS,AMATS,0.858611757,0,0,0,0
10,AMATS-27181,AMATS-27181-1,AMATS834,AMATS,AMATS,2.117644324,0,0,0,0
10,AMATS-27204,AMATS-27204-1,AMATS140,AMATS,AMATS,5.405593487,0,0,0,0
10,AMATS-27240,AMATS-27240-1,AMATS649,AMATS,AMATS,0.441048807,0,0,0,0
10,AMATS-27284,AMATS-27284-1,AMATS415,AMATS,AMATS,58.70241639,1,0,85,0
10,AMATS-27358,AMATS-27358-1,AMATS450,AMATS,AMATS,1.945084818,1,0,50,0
10,AMATS-27386,AMATS-27386-1,AMATS206,AMATS,AMATS,2.015297412,0,0,0,0
10,AMATS-27469,AMATS-27469-2,AMATS301,AMATS,AMATS,5.61311359,0,0,0,0
10,AMATS-27527,AMATS-27527-3,AMATS467,AMATS,AMATS,53.16246311,0,0,0,0
10,AMATS-27603,AMATS-27603-2,AMATS327,AMATS,AMATS,2.207782663,0,0,0,0
10,AMATS-27648,AMATS-27648-1,AMATS70,AMATS,AMATS,7.519259944,0,0,0,0
10,AMATS-27910,AMATS-27910-3,AMATS143,AMATS,AMATS,8.589614328,0,0,0,0
10,AMATS-27955,AMATS-27955-3,AMATS204,AMATS,AMATS,31.67332889,0,0,0,0
10,AMATS-28061,AMATS-28061-1,AMATS18,AMATS,AMATS,14.92910156,0,0,0,0
10,AMATS-28061,AMATS-28061-4,AMATS582,AMATS,AMATS,2.396416475,0,0,0,0
10,AMATS-28145,AMATS-28145-1,AMATS121,AMATS,AMATS,5.853919161,0,0,0,0
10,AMATS-28195,AMATS-28195-1,AMATS126,AMATS,AMATS,0.999147269,0,0,0,0
10,AMATS-28209,AMATS-28209-1,AMATS902,AMATS,AMATS,7.386662691,0,0,0,0
10,AMATS-28401,AMATS-28401-3,AMATS884,AMATS,AMATS,9.746704798,0,0,0,0
10,AMATS-28404,AMATS-28404-2,AMATS642,AMATS,AMATS,3.363139847,0,0,0,0
10,AMATS-28487,AMATS-28487-2,AMATS58,AMATS,AMATS,3.829203874,0,0,0,0
10,AMATS-28519,AMATS-28519-1,AMATS391,AMATS,AMATS,13.63005058,1,0,50,0
10,AMATS-28594,AMATS-28594-2,AMATS221,AMATS,AMATS,7.186589002,0,0,0,0
10,AMATS-28652,AMATS-28652-1,AMATS28,AMATS,AMATS,3.566905414,0,0,0,0
10,AMATS-28677,AMATS-28677-1,AMATS627,AMATS,AMATS,3.545365194,0,0,0,0
10,AMATS-28727,AMATS-28727-1,AMATS318,AMATS,AMATS,2.083805545,0,0,0,0
10,AMATS-28741,AMATS-28741-2,AMATS57,AMATS,AMATS,14.57499097,0,0,0,0
10,AMATS-28773,AMATS-28773-1,AMATS317,AMATS,AMATS,4.550675566,0,0,0,0
10,AMATS-28799,AMATS-28799-1,AMATS770,AMATS,AMATS,1.897650629,0,0,0,0
10,AMATS-28807,AMATS-28807-2,AMATS143,AMATS,AMATS,4.063571874,0,0,0,0
10,AMATS-28850,AMATS-28850-1,AMATS835,AMATS,AMATS,4.49384434,0,0,0,0
10,AMATS-28897,AMATS-28897-1,AMATS333,AMATS,AMATS,39.44964418,0,0,0,0
10,AMATS-28967,AMATS-28967-1,AMATS299,AMATS,AMATS,5.98078753,0,0,0,0
10,AMATS-29141,AMATS-29141-1,AMATS896,AMATS,AMATS,7.965131296,0,0,0,0
10,AMATS-29167,AMATS-29167-1,AMATS165,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-29320,AMATS-29320-1,AMATS312,AMATS,AMATS,3.967576056,0,0,0,0
10,AMATS-29344,AMATS-29344-1,AMATS415,AMATS,AMATS,33.08702871,1,0,85,0
10,AMATS-29375,AMATS-29375-2,AMATS312,AMATS,AMATS,1.819073342,0,0,0,0
10,AMATS-29377,AMATS-29377-1,AMATS297,AMATS,AMATS,2.238121956,0,0,0,0
10,AMATS-29500,AMATS-29500-1,AMATS406,AMATS,AMATS,4.659434519,1,0,85,0
10,AMATS-29652,AMATS-29652-1,AMATS245,AMATS,AMATS,6.676468709,0,0,0,0
10,AMATS-29683,AMATS-29683-2,AMATS239,AMATS,AMATS,4.756977158,0,0,0,0
10,AMATS-29984,AMATS-29984-1,AMATS336,AMATS,AMATS,4.879985964,0,0,0,0
10,AMATS-30013,AMATS-30013-1,AMATS220,AMATS,AMATS,43.87634275,0,0,0,0
10,AMATS-30020,AMATS-30020-1,AMATS4,AMATS,AMATS,8.586058828,0,0,0,0
10,AMATS-30025,AMATS-30025-1,AMATS159,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-30031,AMATS-30031-2,AMATS57,AMATS,AMATS,17.48487673,0,0,0,0
10,AMATS-30160,AMATS-30160-2,AMATS239,AMATS,AMATS,1.120711254,0,0,0,0
10,AMATS-30352,AMATS-30352-1,AMATS559,AMATS,AMATS,14.8259919,0,0,0,0
10,AMATS-30443,AMATS-30443-3,AMATS138,AMATS,AMATS,1.79792497,0,0,0,0
10,AMATS-30536,AMATS-30536-3,AMATS387,AMATS,AMATS,22.67002772,1,0,95,0
10,AMATS-30641,AMATS-30641-2,AMATS323,AMATS,AMATS,6.343573985,0,0,0,0
10,AMATS-30764,AMATS-30764-2,AMATS360,AMATS,AMATS,0.708857128,1,0,40,0
10,AMATS-30777,AMATS-30777-1,AMATS161,AMATS,AMATS,2.136174113,0,0,0,0
10,AMATS-30897,AMATS-30897-2,AMATS425,AMATS,AMATS,3.158673396,1,0,95,0
10,AMATS-30924,AMATS-30924-2,AMATS2,AMATS,AMATS,15.29552912,0,0,0,0
10,AMATS-30944,AMATS-30944-3,AMATS4,AMATS,AMATS,6.690266465,0,0,0,0
10,AMATS-30956,AMATS-30956-2,AMATS12,AMATS,AMATS,0.58576626,0,0,0,0
10,AMATS-30990,AMATS-30990-2,AMATS559,AMATS,AMATS,31.85246796,0,0,0,0
10,AMATS-31067,AMATS-31067-3,AMATS343,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-31068,AMATS-31068-1,AMATS673,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-31071,AMATS-31071-2,AMATS897,AMATS,AMATS,12.17492565,0,0,0,0
10,AMATS-31120,AMATS-31120-1,AMATS323,AMATS,AMATS,6.072648534,0,0,0,0
10,AMATS-31136,AMATS-31136-2,AMATS253,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-31184,AMATS-31184-1,AMATS406,AMATS,AMATS,7.029841455,1,0,85,0
10,AMATS-31224,AMATS-31224-1,AMATS473,AMATS,AMATS,1.45235965,0,0,0,0
10,AMATS-31225,AMATS-31225-1,AMATS150,AMATS,AMATS,5.8124276,0,0,0,0
10,AMATS-31236,AMATS-31236-2,AMATS528,AMATS,AMATS,4.248181478,0,0,0,0
10,AMATS-31276,AMATS-31276-3,AMATS204,AMATS,AMATS,10.29272235,0,0,0,0
10,AMATS-31293,AMATS-31293-1,AMATS527,AMATS,AMATS,2.415424838,0,0,0,0
10,AMATS-31340,AMATS-31340-3,AMATS317,AMATS,AMATS,2.939405813,0,0,0,0
10,AMATS-31366,AMATS-31366-2,AMATS241,AMATS,AMATS,6.969684795,0,0,0,0
10,AMATS-31572,AMATS-31572-2,AMATS830,AMATS,AMATS,0.81988378,0,0,0,0
10,AMATS-31574,AMATS-31574-2,AMATS274,AMATS,AMATS,2.72556015,0,0,0,0
10,AMATS-31628,AMATS-31628-1,AMATS488,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-31716,AMATS-31716-1,AMATS518,AMATS,AMATS,43.09806855,0,0,0,0
10,AMATS-31722,AMATS-31722-2,AMATS332,AMATS,AMATS,2.708523236,0,0,0,0
10,AMATS-31950,AMATS-31950-1,AMATS637,AMATS,AMATS,2.672937388,0,0,0,0
10,AMATS-31958,AMATS-31958-2,AMATS237,AMATS,AMATS,57.33966786,0,0,0,0
10,AMATS-32100,AMATS-32100-1,AMATS627,AMATS,AMATS,2.093645885,0,0,0,0
10,AMATS-32116,AMATS-32116-2,AMATS40,AMATS,AMATS,22.81767856,0,0,0,0
10,AMATS-32151,AMATS-32151-1,AMATS40,AMATS,AMATS,38.26268933,0,0,0,0
10,AMATS-32167,AMATS-32167-2,AMATS33,AMATS,AMATS,59.60070699,0,0,0,0
10,AMATS-32275,AMATS-32275-1,AMATS935,AMATS,AMATS,3.21626891,0,0,0,0
10,AMATS-32294,AMATS-32294-2,AMATS584,AMATS,AMATS,16.37873756,0,0,0,0
10,AMATS-32539,AMATS-32539-1,AMATS366,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-32548,AMATS-32548-2,AMATS603,AMATS,AMATS,6.939159588,0,0,0,0
10,AMATS-32630,AMATS-32630-2,AMATS255,AMATS,AMATS,6.104911821,0,0,0,0
10,AMATS-32680,AMATS-32680-1,AMATS574,AMATS,AMATS,1.010576496,0,0,0,0
10,AMATS-32731,AMATS-32731-1,AMATS595,AMATS,AMATS,31.23738934,0,0,0,0
10,AMATS-32830,AMATS-32830-2,AMATS18,AMATS,AMATS,10.7978801,0,0,0,0
10,AMATS-32897,AMATS-32897-1,AMATS33,AMATS,AMATS,6.516755742,0,0,0,0
10,AMATS-32911,AMATS-32911-1,AMATS450,AMATS,AMATS,9.76213486,1,0,50,0
10,AMATS-32928,AMATS-32928-2,AMATS482,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-32966,AMATS-32966-2,AMATS250,AMATS,AMATS,32.79177936,0,0,0,0
10,AMATS-33077,AMATS-33077-1,AMATS935,AMATS,AMATS,12.40855623,0,0,0,0
10,AMATS-33113,AMATS-33113-3,AMATS196,AMATS,AMATS,0.446721472,0,0,0,0
10,AMATS-33117,AMATS-33117-2,AMATS122,AMATS,AMATS,40.69291111,0,0,0,0
10,AMATS-33198,AMATS-33198-3,AMATS866,AMATS,AMATS,56.91473942,0,0,0,0
10,AMATS-33221,AMATS-33221-1,AMATS250,AMATS,AMATS,71.13668676,0,0,0,0
10,AMATS-33253,AMATS-33253-3,AMATS329,AMATS,AMATS,51.65072059,0,0,0,0
10,AMATS-33308,AMATS-33308-2,AMATS516,AMATS,AMATS,21.63015987,0,0,0,0
10,AMATS-33392,AMATS-33392-1,AMATS25,AMATS,AMATS,1.554021589,0,0,0,0
10,AMATS-33400,AMATS-33400-3,AMATS516,AMATS,AMATS,0.95677488,0,0,0,0
10,AMATS-33511,AMATS-33511-1,AMATS26,AMATS,AMATS,59.58201081,0,0,0,0
10,AMATS-33515,AMATS-33515-2,AMATS364,AMATS,AMATS,1.50120719,0,0,0,0
10,AMATS-33564,AMATS-33564-1,AMATS129,AMATS,AMATS,0.650983418,0,0,0,0
10,AMATS-33623,AMATS-33623-2,AMATS597,AMATS,AMATS,0.371303954,0,0,0,0
10,AMATS-33677,AMATS-33677-1,AMATS834,AMATS,AMATS,4.868963015,0,0,0,0
10,AMATS-33729,AMATS-33729-1,AMATS140,AMATS,AMATS,8.561586955,0,0,0,0
10,AMATS-33740,AMATS-33740-2,AMATS253,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-33758,AMATS-33758-2,AMATS326,AMATS,AMATS,3.086771448,0,0,0,0
10,AMATS-33765,AMATS-33765-2,AMATS415,AMATS,AMATS,3.667091358,1,0,85,0
10,AMATS-33814,AMATS-33814-2,AMATS387,AMATS,AMATS,3.541766357,1,0,95,0
10,AMATS-33830,AMATS-33830-1,AMATS318,AMATS,AMATS,7.902075876,0,0,0,0
10,AMATS-33837,AMATS-33837-2,AMATS272,AMATS,AMATS,8.758356909,0,0,0,0
10,AMATS-33871,AMATS-33871-1,AMATS349,AMATS,AMATS,5.043741594,0,0,0,0
10,AMATS-33900,AMATS-33900-2,AMATS74,AMATS,AMATS,2.450947997,0,0,0,0
10,AMATS-34014,AMATS-34014-1,AMATS332,AMATS,AMATS,3.603252157,0,0,0,0
10,AMATS-34203,AMATS-34203-1,AMATS58,AMATS,AMATS,42.60949286,0,0,0,0
10,AMATS-34313,AMATS-34313-1,AMATS171,AMATS,AMATS,4.344836387,0,0,0,0
10,AMATS-34366,AMATS-34366-1,AMATS604,AMATS,AMATS,9.49E-05,0,0,0,0
10,AMATS-34477,AMATS-34477-3,AMATS187,AMATS,AMATS,0.708401939,0,0,0,0
10,AMATS-34555,AMATS-34555-2,AMATS452,AMATS,AMATS,2.53960255,0,0,0,0
10,AMATS-34684,AMATS-34684-1,AMATS333,AMATS,AMATS,38.22752923,0,0,0,0
10,AMATS-34704,AMATS-34704-2,AMATS941,AMATS,AMATS,7.556922681,0,0,0,0
